timestamp;label;value
2025-10-16T11:13:48.824;ACC1A;108
2025-10-16T11:13:48.824;ACC2A;4041
2025-10-16T11:13:48.824;ACC1B;64
2025-10-16T11:13:48.824;ACC2B;29
2025-10-16T11:13:48.824;BRK1;1415
2025-10-16T11:13:48.824;BRK2;1111
2025-10-16T11:13:48.824;STEER;0
2025-10-16T11:13:48.824;SDC_INPUT;1
2025-10-16T11:13:48.824;R2D_BUTTON;1
2025-10-16T11:13:48.824;RESET_BUTTON;0
2025-10-16T11:13:48.824;TS_ON_BUTTON;1
2025-10-16T11:13:48.824;ACC1A;108
2025-10-16T11:13:48.824;ACC2A;4041
2025-10-16T11:13:48.824;ACC1B;64
2025-10-16T11:13:48.824;ACC2B;29
2025-10-16T11:13:48.824;BRK1;1419
2025-10-16T11:13:48.824;BRK2;1117
2025-10-16T11:13:48.824;STEER;0
2025-10-16T11:13:48.824;SDC_INPUT;1
2025-10-16T11:13:48.824;R2D_BUTTON;1
2025-10-16T11:13:48.824;RESET_BUTTON;0
2025-10-16T11:13:48.824;TS_ON_BUTTON;1
2025-10-16T11:13:48.824;ACC1A;109
2025-10-16T11:13:48.824;ACC2A;4040
2025-10-16T11:13:48.824;ACC1B;64
2025-10-16T11:13:48.824;ACC2B;32
2025-10-16T11:13:48.824;BRK1;1415
2025-10-16T11:13:48.824;BRK2;1107
2025-10-16T11:13:48.824;STEER;0
2025-10-16T11:13:48.824;SDC_INPUT;1
2025-10-16T11:13:48.824;R2D_BUTTON;1
2025-10-16T11:13:48.824;RESET_BUTTON;0
2025-10-16T11:13:48.824;TS_ON_BUTTON;1
2025-10-16T11:13:48.824;ACC1A;108
2025-10-16T11:13:48.824;ACC2A;4041
2025-10-16T11:13:48.824;ACC1B;64
2025-10-16T11:13:48.824;ACC2B;32
2025-10-16T11:13:48.824;BRK1;1417
2025-10-16T11:13:48.824;BRK2;1111
2025-10-16T11:13:48.824;STEER;0
2025-10-16T11:13:48.824;SDC_INPUT;1
2025-10-16T11:13:48.824;R2D_BUTTON;1
2025-10-16T11:13:48.824;RESET_BUTTON;0
2025-10-16T11:13:48.824;TS_ON_BUTTON;1
2025-10-16T11:13:48.824;ACC1A;108
2025-10-16T11:13:48.824;ACC2A;4041
2025-10-16T11:13:48.824;ACC1B;64
2025-10-16T11:13:48.824;ACC2B;32
2025-10-16T11:13:48.824;BRK1;1417
2025-10-16T11:13:48.824;BRK2;1111
2025-10-16T11:13:48.824;STEER;0
2025-10-16T11:13:48.824;SDC_INPUT;1
2025-10-16T11:13:48.824;R2D_BUTTON;1
2025-10-16T11:13:48.824;RESET_BUTTON;0
2025-10-16T11:13:48.824;TS_ON_BUTTON;1
2025-10-16T11:13:48.824;ACC1A;107
2025-10-16T11:13:48.824;ACC2A;4041
2025-10-16T11:13:48.824;ACC1B;61
2025-10-16T11:13:48.824;ACC2B;29
2025-10-16T11:13:48.824;BRK1;1413
2025-10-16T11:13:48.824;BRK2;1111
2025-10-16T11:13:48.824;STEER;0
2025-10-16T11:13:48.824;SDC_INPUT;1
2025-10-16T11:13:48.824;R2D_BUTTON;1
2025-10-16T11:13:48.824;RESET_BUTTON;0
2025-10-16T11:13:48.824;TS_ON_BUTTON;1
2025-10-16T11:13:48.824;ACC1A;108
2025-10-16T11:13:48.824;ACC2A;4041
2025-10-16T11:13:48.824;ACC1B;61
2025-10-16T11:13:48.824;ACC2B;29
2025-10-16T11:13:48.824;BRK1;1413
2025-10-16T11:13:48.824;BRK2;1113
2025-10-16T11:13:48.824;STEER;0
2025-10-16T11:13:48.824;SDC_INPUT;1
2025-10-16T11:13:48.824;R2D_BUTTON;1
2025-10-16T11:13:48.824;RESET_BUTTON;0
2025-10-16T11:13:48.824;TS_ON_BUTTON;1
2025-10-16T11:13:48.824;ACC1A;108
2025-10-16T11:13:48.824;ACC2A;4041
2025-10-16T11:13:48.824;ACC1B;61
2025-10-16T11:13:48.824;ACC2B;29
2025-10-16T11:13:48.824;BRK1;1411
2025-10-16T11:13:48.824;BRK2;1107
2025-10-16T11:13:48.824;STEER;0
2025-10-16T11:13:48.824;SDC_INPUT;1
2025-10-16T11:13:48.824;R2D_BUTTON;1
2025-10-16T11:13:48.824;RESET_BUTTON;0
2025-10-16T11:13:48.824;TS_ON_BUTTON;1
2025-10-16T11:13:48.824;ACC1A;108
2025-10-16T11:13:48.824;ACC2A;4040
2025-10-16T11:13:48.824;ACC1B;64
2025-10-16T11:13:48.824;ACC2B;32
2025-10-16T11:13:48.824;BRK1;1415
2025-10-16T11:13:48.826;BRK2;1109
2025-10-16T11:13:48.826;STEER;0
2025-10-16T11:13:48.826;SDC_INPUT;1
2025-10-16T11:13:48.826;R2D_BUTTON;1
2025-10-16T11:13:48.826;RESET_BUTTON;0
2025-10-16T11:13:48.826;TS_ON_BUTTON;1
2025-10-16T11:13:48.826;ACC1A;108
2025-10-16T11:13:48.826;ACC2A;4042
2025-10-16T11:13:48.826;ACC1B;64
2025-10-16T11:13:48.826;ACC2B;29
2025-10-16T11:13:48.826;BRK1;1409
2025-10-16T11:13:48.826;BRK2;1109
2025-10-16T11:13:48.826;STEER;0
2025-10-16T11:13:48.826;SDC_INPUT;1
2025-10-16T11:13:48.826;R2D_BUTTON;1
2025-10-16T11:13:48.826;RESET_BUTTON;0
2025-10-16T11:13:48.826;TS_ON_BUTTON;1
2025-10-16T11:13:48.826;ACC1A;107
2025-10-16T11:13:48.826;ACC2A;4041
2025-10-16T11:13:48.826;ACC1B;61
2025-10-16T11:13:48.826;ACC2B;29
2025-10-16T11:13:48.826;BRK1;1409
2025-10-16T11:13:48.826;BRK2;1109
2025-10-16T11:13:48.826;STEER;0
2025-10-16T11:13:48.826;SDC_INPUT;1
2025-10-16T11:13:48.826;R2D_BUTTON;1
2025-10-16T11:13:48.826;RESET_BUTTON;0
2025-10-16T11:13:48.826;TS_ON_BUTTON;1
2025-10-16T11:13:48.826;ACC1A;107
2025-10-16T11:13:48.826;ACC2A;4041
2025-10-16T11:13:48.826;ACC1B;61
2025-10-16T11:13:48.826;ACC2B;29
2025-10-16T11:13:48.826;BRK1;1409
2025-10-16T11:13:48.826;BRK2;1115
2025-10-16T11:13:48.826;STEER;0
2025-10-16T11:13:48.826;SDC_INPUT;1
2025-10-16T11:13:48.826;R2D_BUTTON;1
2025-10-16T11:13:48.826;RESET_BUTTON;0
2025-10-16T11:13:48.826;TS_ON_BUTTON;1
2025-10-16T11:13:48.826;ACC1A;108
2025-10-16T11:13:48.826;ACC2A;4041
2025-10-16T11:13:48.826;ACC1B;61
2025-10-16T11:13:48.826;ACC2B;29
2025-10-16T11:13:48.826;BRK1;1409
2025-10-16T11:13:48.826;BRK2;1109
2025-10-16T11:13:48.826;STEER;0
2025-10-16T11:13:48.826;SDC_INPUT;1
2025-10-16T11:13:48.826;R2D_BUTTON;1
2025-10-16T11:13:48.826;RESET_BUTTON;0
2025-10-16T11:13:48.826;TS_ON_BUTTON;1
2025-10-16T11:13:48.826;ACC1A;108
2025-10-16T11:13:48.826;ACC2A;4041
2025-10-16T11:13:48.826;ACC1B;61
2025-10-16T11:13:48.826;ACC2B;29
2025-10-16T11:13:48.826;BRK1;1409
2025-10-16T11:13:48.826;BRK2;1109
2025-10-16T11:13:48.826;STEER;0
2025-10-16T11:13:48.826;SDC_INPUT;1
2025-10-16T11:13:48.826;R2D_BUTTON;1
2025-10-16T11:13:48.826;RESET_BUTTON;0
2025-10-16T11:13:48.826;TS_ON_BUTTON;1
2025-10-16T11:13:48.826;ACC1A;108
2025-10-16T11:13:48.826;ACC2A;4041
2025-10-16T11:13:48.826;ACC1B;64
2025-10-16T11:13:48.826;ACC2B;29
2025-10-16T11:13:48.826;BRK1;1409
2025-10-16T11:13:48.826;BRK2;1111
2025-10-16T11:13:48.826;STEER;0
2025-10-16T11:13:48.826;SDC_INPUT;1
2025-10-16T11:13:48.826;R2D_BUTTON;1
2025-10-16T11:13:48.826;RESET_BUTTON;0
2025-10-16T11:13:48.826;TS_ON_BUTTON;1
2025-10-16T11:13:48.826;ACC1A;108
2025-10-16T11:13:48.826;ACC2A;4041
2025-10-16T11:13:48.826;ACC1B;64
2025-10-16T11:13:48.826;ACC2B;29
2025-10-16T11:13:48.826;BRK1;1411
2025-10-16T11:13:48.826;BRK2;1111
2025-10-16T11:13:48.826;STEER;0
2025-10-16T11:13:48.826;SDC_INPUT;1
2025-10-16T11:13:48.826;R2D_BUTTON;1
2025-10-16T11:13:48.826;RESET_BUTTON;0
2025-10-16T11:13:48.826;TS_ON_BUTTON;1
2025-10-16T11:13:48.826;ACC1A;108
2025-10-16T11:13:48.826;ACC2A;4041
2025-10-16T11:13:48.826;ACC1B;64
2025-10-16T11:13:48.826;ACC2B;29
2025-10-16T11:13:48.826;BRK1;1409
2025-10-16T11:13:48.826;BRK2;1113
2025-10-16T11:13:48.826;STEER;0
2025-10-16T11:13:48.826;SDC_INPUT;1
2025-10-16T11:13:48.826;R2D_BUTTON;1
2025-10-16T11:13:48.827;RESET_BUTTON;0
2025-10-16T11:13:48.827;TS_ON_BUTTON;1
2025-10-16T11:13:48.827;ACC1A;108
2025-10-16T11:13:48.827;ACC2A;4041
2025-10-16T11:13:48.827;ACC1B;64
2025-10-16T11:13:48.827;ACC2B;29
2025-10-16T11:13:48.827;BRK1;1409
2025-10-16T11:13:48.827;BRK2;1109
2025-10-16T11:13:48.827;STEER;0
2025-10-16T11:13:48.827;SDC_INPUT;1
2025-10-16T11:13:48.827;R2D_BUTTON;1
2025-10-16T11:13:48.827;RESET_BUTTON;0
2025-10-16T11:13:48.827;TS_ON_BUTTON;1
2025-10-16T11:13:48.827;ACC1A;108
2025-10-16T11:13:48.827;ACC2A;4041
2025-10-16T11:13:48.827;ACC1B;64
2025-10-16T11:13:48.827;ACC2B;29
2025-10-16T11:13:48.827;BRK1;1407
2025-10-16T11:13:48.827;BRK2;1111
2025-10-16T11:13:48.827;STEER;0
2025-10-16T11:13:48.827;SDC_INPUT;1
2025-10-16T11:13:48.827;R2D_BUTTON;1
2025-10-16T11:13:48.827;RESET_BUTTON;0
2025-10-16T11:13:48.827;TS_ON_BUTTON;1
2025-10-16T11:13:48.827;ACC1A;108
2025-10-16T11:13:48.827;ACC2A;4041
2025-10-16T11:13:48.827;ACC1B;64
2025-10-16T11:13:48.827;ACC2B;29
2025-10-16T11:13:48.827;BRK1;1407
2025-10-16T11:13:48.827;BRK2;1109
2025-10-16T11:13:48.827;STEER;0
2025-10-16T11:13:48.827;SDC_INPUT;1
2025-10-16T11:13:48.827;R2D_BUTTON;1
2025-10-16T11:13:48.827;RESET_BUTTON;0
2025-10-16T11:13:48.827;TS_ON_BUTTON;1
2025-10-16T11:13:48.827;ACC1A;108
2025-10-16T11:13:48.827;ACC2A;4041
2025-10-16T11:13:48.827;ACC1B;64
2025-10-16T11:13:48.827;ACC2B;29
2025-10-16T11:13:48.827;BRK1;1411
2025-10-16T11:13:48.827;BRK2;1109
2025-10-16T11:13:48.827;STEER;0
2025-10-16T11:13:48.827;SDC_INPUT;1
2025-10-16T11:13:48.827;R2D_BUTTON;1
2025-10-16T11:13:48.827;RESET_BUTTON;0
2025-10-16T11:13:48.827;TS_ON_BUTTON;1
2025-10-16T11:13:48.827;ACC1A;108
2025-10-16T11:13:48.827;ACC2A;4041
2025-10-16T11:13:48.827;ACC1B;64
2025-10-16T11:13:48.827;ACC2B;29
2025-10-16T11:13:48.827;BRK1;1407
2025-10-16T11:13:48.827;BRK2;1113
2025-10-16T11:13:48.827;STEER;0
2025-10-16T11:13:48.827;SDC_INPUT;1
2025-10-16T11:13:48.827;R2D_BUTTON;1
2025-10-16T11:13:48.827;RESET_BUTTON;0
2025-10-16T11:13:48.827;TS_ON_BUTTON;1
2025-10-16T11:13:48.827;ACC1A;108
2025-10-16T11:13:48.827;ACC2A;4042
2025-10-16T11:13:48.827;ACC1B;64
2025-10-16T11:13:48.827;ACC2B;29
2025-10-16T11:13:48.827;BRK1;1409
2025-10-16T11:13:48.827;BRK2;1107
2025-10-16T11:13:48.827;STEER;0
2025-10-16T11:13:48.827;SDC_INPUT;1
2025-10-16T11:13:48.827;R2D_BUTTON;1
2025-10-16T11:13:48.827;RESET_BUTTON;0
2025-10-16T11:13:48.827;TS_ON_BUTTON;1
2025-10-16T11:13:48.827;ACC1A;107
2025-10-16T11:13:48.827;ACC2A;4041
2025-10-16T11:13:48.827;ACC1B;61
2025-10-16T11:13:48.827;ACC2B;29
2025-10-16T11:13:48.827;BRK1;1409
2025-10-16T11:13:48.827;BRK2;1109
2025-10-16T11:13:48.827;STEER;0
2025-10-16T11:13:48.827;SDC_INPUT;1
2025-10-16T11:13:48.827;R2D_BUTTON;1
2025-10-16T11:13:48.827;RESET_BUTTON;0
2025-10-16T11:13:48.827;TS_ON_BUTTON;1
2025-10-16T11:13:48.827;ACC1A;108
2025-10-16T11:13:48.827;ACC2A;4041
2025-10-16T11:13:48.827;ACC1B;61
2025-10-16T11:13:48.827;ACC2B;29
2025-10-16T11:13:48.827;BRK1;1407
2025-10-16T11:13:48.827;BRK2;1111
2025-10-16T11:13:48.827;STEER;0
2025-10-16T11:13:48.827;SDC_INPUT;1
2025-10-16T11:13:48.827;R2D_BUTTON;1
2025-10-16T11:13:48.827;RESET_BUTTON;0
2025-10-16T11:13:48.827;TS_ON_BUTTON;1
2025-10-16T11:13:48.827;ACC1A;108
2025-10-16T11:13:48.827;ACC2A;4041
2025-10-16T11:13:48.888;ACC1B;61
2025-10-16T11:13:48.888;ACC2B;29
2025-10-16T11:13:48.888;BRK1;1407
2025-10-16T11:13:48.888;BRK2;1109
2025-10-16T11:13:48.888;STEER;0
2025-10-16T11:13:48.888;SDC_INPUT;1
2025-10-16T11:13:48.888;R2D_BUTTON;1
2025-10-16T11:13:48.888;RESET_BUTTON;0
2025-10-16T11:13:48.888;TS_ON_BUTTON;1
2025-10-16T11:13:48.888;ACC1A;108
2025-10-16T11:13:48.888;ACC2A;4041
2025-10-16T11:13:48.888;ACC1B;64
2025-10-16T11:13:48.888;ACC2B;29
2025-10-16T11:13:48.888;BRK1;1409
2025-10-16T11:13:48.888;BRK2;1111
2025-10-16T11:13:48.888;STEER;0
2025-10-16T11:13:48.888;SDC_INPUT;1
2025-10-16T11:13:48.888;R2D_BUTTON;1
2025-10-16T11:13:48.888;RESET_BUTTON;0
2025-10-16T11:13:48.888;TS_ON_BUTTON;1
2025-10-16T11:13:48.888;ACC1A;108
2025-10-16T11:13:48.888;ACC2A;4041
2025-10-16T11:13:48.888;ACC1B;64
2025-10-16T11:13:48.888;ACC2B;29
2025-10-16T11:13:48.888;BRK1;1413
2025-10-16T11:13:48.888;BRK2;1111
2025-10-16T11:13:48.888;STEER;0
2025-10-16T11:13:48.888;SDC_INPUT;1
2025-10-16T11:13:48.888;R2D_BUTTON;1
2025-10-16T11:13:48.888;RESET_BUTTON;0
2025-10-16T11:13:48.888;TS_ON_BUTTON;1
2025-10-16T11:13:48.888;ACC1A;108
2025-10-16T11:13:48.888;ACC2A;4041
2025-10-16T11:13:48.888;ACC1B;64
2025-10-16T11:13:48.888;ACC2B;29
2025-10-16T11:13:48.888;BRK1;1409
2025-10-16T11:13:48.888;BRK2;1111
2025-10-16T11:13:48.888;STEER;0
2025-10-16T11:13:48.888;SDC_INPUT;1
2025-10-16T11:13:48.888;R2D_BUTTON;1
2025-10-16T11:13:48.888;RESET_BUTTON;0
2025-10-16T11:13:48.888;TS_ON_BUTTON;1
2025-10-16T11:13:48.888;ACC1A;108
2025-10-16T11:13:48.888;ACC2A;4041
2025-10-16T11:13:48.888;ACC1B;64
2025-10-16T11:13:48.888;ACC2B;29
2025-10-16T11:13:48.888;BRK1;1409
2025-10-16T11:13:48.888;BRK2;1111
2025-10-16T11:13:48.888;STEER;0
2025-10-16T11:13:48.888;SDC_INPUT;1
2025-10-16T11:13:48.888;R2D_BUTTON;1
2025-10-16T11:13:48.888;RESET_BUTTON;0
2025-10-16T11:13:48.888;TS_ON_BUTTON;1
2025-10-16T11:13:48.888;ACC1A;108
2025-10-16T11:13:48.888;ACC2A;4041
2025-10-16T11:13:48.888;ACC1B;64
2025-10-16T11:13:48.888;ACC2B;29
2025-10-16T11:13:48.888;BRK1;1409
2025-10-16T11:13:48.888;BRK2;1111
2025-10-16T11:13:48.888;STEER;0
2025-10-16T11:13:48.888;SDC_INPUT;1
2025-10-16T11:13:48.888;R2D_BUTTON;1
2025-10-16T11:13:48.888;RESET_BUTTON;0
2025-10-16T11:13:48.888;TS_ON_BUTTON;1
2025-10-16T11:13:48.888;ACC1A;109
2025-10-16T11:13:48.888;ACC2A;4041
2025-10-16T11:13:48.888;ACC1B;64
2025-10-16T11:13:48.888;ACC2B;29
2025-10-16T11:13:48.888;BRK1;1409
2025-10-16T11:13:48.888;BRK2;1113
2025-10-16T11:13:48.888;STEER;0
2025-10-16T11:13:48.888;SDC_INPUT;1
2025-10-16T11:13:48.888;R2D_BUTTON;1
2025-10-16T11:13:48.888;RESET_BUTTON;0
2025-10-16T11:13:48.888;TS_ON_BUTTON;1
2025-10-16T11:13:48.888;ACC1A;108
2025-10-16T11:13:48.888;ACC2A;4041
2025-10-16T11:13:48.888;ACC1B;64
2025-10-16T11:13:48.888;ACC2B;29
2025-10-16T11:13:48.888;BRK1;1411
2025-10-16T11:13:48.888;BRK2;1107
2025-10-16T11:13:48.888;STEER;0
2025-10-16T11:13:49.448;SDC_INPUT;1
2025-10-16T11:13:49.448;R2D_BUTTON;1
2025-10-16T11:13:49.448;RESET_BUTTON;0
2025-10-16T11:13:49.448;TS_ON_BUTTON;1
2025-10-16T11:13:49.448;ACC1A;108
2025-10-16T11:13:49.448;ACC2A;4041
2025-10-16T11:13:49.448;ACC1B;64
2025-10-16T11:13:49.448;ACC2B;29
2025-10-16T11:13:49.448;BRK1;1407
2025-10-16T11:13:49.448;BRK2;1111
2025-10-16T11:13:49.448;STEER;0
2025-10-16T11:13:49.448;SDC_INPUT;1
2025-10-16T11:13:49.448;R2D_BUTTON;1
2025-10-16T11:13:49.448;RESET_BUTTON;0
2025-10-16T11:13:49.448;TS_ON_BUTTON;1
2025-10-16T11:13:49.448;ACC1A;108
2025-10-16T11:13:49.448;ACC2A;4041
2025-10-16T11:13:49.448;ACC1B;64
2025-10-16T11:13:49.448;ACC2B;29
2025-10-16T11:13:49.448;BRK1;1409
2025-10-16T11:13:49.448;BRK2;1109
2025-10-16T11:13:49.448;STEER;0
2025-10-16T11:13:49.448;SDC_INPUT;1
2025-10-16T11:13:49.448;R2D_BUTTON;1
2025-10-16T11:13:49.448;RESET_BUTTON;0
2025-10-16T11:13:49.448;TS_ON_BUTTON;1
2025-10-16T11:13:49.448;ACC1A;108
2025-10-16T11:13:49.448;ACC2A;4040
2025-10-16T11:13:49.448;ACC1B;64
2025-10-16T11:13:49.448;ACC2B;32
2025-10-16T11:13:49.448;BRK1;1407
2025-10-16T11:13:49.448;BRK2;1109
2025-10-16T11:13:49.448;STEER;0
2025-10-16T11:13:49.448;SDC_INPUT;1
2025-10-16T11:13:49.448;R2D_BUTTON;1
2025-10-16T11:13:49.448;RESET_BUTTON;0
2025-10-16T11:13:49.448;TS_ON_BUTTON;1
2025-10-16T11:13:49.448;ACC1A;108
2025-10-16T11:13:49.448;ACC2A;4041
2025-10-16T11:13:49.448;ACC1B;64
2025-10-16T11:13:49.448;ACC2B;32
2025-10-16T11:13:49.448;BRK1;1409
2025-10-16T11:13:49.448;BRK2;1109
2025-10-16T11:13:49.448;STEER;0
2025-10-16T11:13:49.448;SDC_INPUT;1
2025-10-16T11:13:49.448;R2D_BUTTON;1
2025-10-16T11:13:49.448;RESET_BUTTON;0
2025-10-16T11:13:49.448;TS_ON_BUTTON;1
2025-10-16T11:13:49.448;ACC1A;108
2025-10-16T11:13:49.448;ACC2A;4041
2025-10-16T11:13:49.448;ACC1B;64
2025-10-16T11:13:49.448;ACC2B;32
2025-10-16T11:13:49.448;BRK1;1407
2025-10-16T11:13:49.448;BRK2;1107
2025-10-16T11:13:49.448;STEER;0
2025-10-16T11:13:49.448;SDC_INPUT;1
2025-10-16T11:13:49.448;R2D_BUTTON;1
2025-10-16T11:13:49.448;RESET_BUTTON;0
2025-10-16T11:13:49.448;TS_ON_BUTTON;1
2025-10-16T11:13:49.448;ACC1A;108
2025-10-16T11:13:49.448;ACC2A;4041
2025-10-16T11:13:49.448;ACC1B;64
2025-10-16T11:13:49.448;ACC2B;29
2025-10-16T11:13:49.448;BRK1;1407
2025-10-16T11:13:49.448;BRK2;1113
2025-10-16T11:13:49.448;STEER;0
2025-10-16T11:13:49.448;SDC_INPUT;1
2025-10-16T11:13:49.448;R2D_BUTTON;1
2025-10-16T11:13:49.448;RESET_BUTTON;0
2025-10-16T11:13:49.448;TS_ON_BUTTON;1
2025-10-16T11:13:49.448;ACC1A;108
2025-10-16T11:13:49.448;ACC2A;4040
2025-10-16T11:13:49.448;ACC1B;64
2025-10-16T11:13:49.448;ACC2B;32
2025-10-16T11:13:49.448;BRK1;1411
2025-10-16T11:13:49.448;BRK2;1109
2025-10-16T11:13:49.448;STEER;0
2025-10-16T11:13:49.448;SDC_INPUT;1
2025-10-16T11:13:49.448;R2D_BUTTON;1
2025-10-16T11:13:49.448;RESET_BUTTON;0
2025-10-16T11:13:49.448;TS_ON_BUTTON;1
2025-10-16T11:13:49.448;ACC1A;108
2025-10-16T11:13:49.448;ACC2A;4041
2025-10-16T11:13:49.448;ACC1B;64
2025-10-16T11:13:49.448;ACC2B;32
2025-10-16T11:13:49.448;BRK1;1407
2025-10-16T11:13:49.448;BRK2;1109
2025-10-16T11:13:49.448;STEER;0
2025-10-16T11:13:49.448;SDC_INPUT;1
2025-10-16T11:13:49.448;R2D_BUTTON;1
2025-10-16T11:13:49.448;RESET_BUTTON;0
2025-10-16T11:13:49.449;TS_ON_BUTTON;1
2025-10-16T11:13:49.449;ACC1A;108
2025-10-16T11:13:49.449;ACC2A;4041
2025-10-16T11:13:49.449;ACC1B;64
2025-10-16T11:13:49.449;ACC2B;32
2025-10-16T11:13:49.449;BRK1;1409
2025-10-16T11:13:49.449;BRK2;1109
2025-10-16T11:13:49.449;STEER;0
2025-10-16T11:13:49.449;SDC_INPUT;1
2025-10-16T11:13:49.449;R2D_BUTTON;1
2025-10-16T11:13:49.449;RESET_BUTTON;0
2025-10-16T11:13:49.449;TS_ON_BUTTON;1
2025-10-16T11:13:49.449;ACC1A;108
2025-10-16T11:13:49.449;ACC2A;4041
2025-10-16T11:13:49.449;ACC1B;64
2025-10-16T11:13:49.449;ACC2B;29
2025-10-16T11:13:49.449;BRK1;1407
2025-10-16T11:13:49.449;BRK2;1109
2025-10-16T11:13:49.449;STEER;0
2025-10-16T11:13:49.449;SDC_INPUT;1
2025-10-16T11:13:49.449;R2D_BUTTON;1
2025-10-16T11:13:49.449;RESET_BUTTON;0
2025-10-16T11:13:49.449;TS_ON_BUTTON;1
2025-10-16T11:13:49.449;ACC1A;108
2025-10-16T11:13:49.449;ACC2A;4041
2025-10-16T11:13:49.449;ACC1B;64
2025-10-16T11:13:49.449;ACC2B;29
2025-10-16T11:13:49.449;BRK1;1409
2025-10-16T11:13:49.449;BRK2;1113
2025-10-16T11:13:49.449;STEER;0
2025-10-16T11:13:49.449;SDC_INPUT;1
2025-10-16T11:13:49.449;R2D_BUTTON;1
2025-10-16T11:13:49.449;RESET_BUTTON;0
2025-10-16T11:13:49.449;TS_ON_BUTTON;1
2025-10-16T11:13:49.449;ACC1A;108
2025-10-16T11:13:49.449;ACC2A;4041
2025-10-16T11:13:49.449;ACC1B;64
2025-10-16T11:13:49.449;ACC2B;29
2025-10-16T11:13:49.449;BRK1;1407
2025-10-16T11:13:49.449;BRK2;1109
2025-10-16T11:13:49.449;STEER;0
2025-10-16T11:13:49.449;SDC_INPUT;1
2025-10-16T11:13:49.449;R2D_BUTTON;1
2025-10-16T11:13:49.449;RESET_BUTTON;0
2025-10-16T11:13:49.449;TS_ON_BUTTON;1
2025-10-16T11:13:49.449;ACC1A;108
2025-10-16T11:13:49.449;ACC2A;4041
2025-10-16T11:13:49.449;ACC1B;64
2025-10-16T11:13:49.449;ACC2B;29
2025-10-16T11:13:49.449;BRK1;1409
2025-10-16T11:13:49.449;BRK2;1111
2025-10-16T11:13:49.449;STEER;0
2025-10-16T11:13:49.449;SDC_INPUT;1
2025-10-16T11:13:49.449;R2D_BUTTON;1
2025-10-16T11:13:49.449;RESET_BUTTON;0
2025-10-16T11:13:49.449;TS_ON_BUTTON;1
2025-10-16T11:13:49.449;ACC1A;108
2025-10-16T11:13:49.449;ACC2A;4041
2025-10-16T11:13:49.449;ACC1B;64
2025-10-16T11:13:49.449;ACC2B;29
2025-10-16T11:13:49.449;BRK1;1413
2025-10-16T11:13:49.449;BRK2;1107
2025-10-16T11:13:49.449;STEER;0
2025-10-16T11:13:49.449;SDC_INPUT;1
2025-10-16T11:13:49.449;R2D_BUTTON;1
2025-10-16T11:13:49.449;RESET_BUTTON;0
2025-10-16T11:13:49.449;TS_ON_BUTTON;1
2025-10-16T11:13:49.449;ACC1A;108
2025-10-16T11:13:49.449;ACC2A;4041
2025-10-16T11:13:49.449;ACC1B;64
2025-10-16T11:13:49.449;ACC2B;29
2025-10-16T11:13:49.449;BRK1;1409
2025-10-16T11:13:49.449;BRK2;1107
2025-10-16T11:13:49.449;STEER;0
2025-10-16T11:13:49.449;SDC_INPUT;1
2025-10-16T11:13:49.449;R2D_BUTTON;1
2025-10-16T11:13:49.449;RESET_BUTTON;0
2025-10-16T11:13:49.449;TS_ON_BUTTON;1
2025-10-16T11:13:49.449;ACC1A;108
2025-10-16T11:13:49.449;ACC2A;4041
2025-10-16T11:13:49.449;ACC1B;64
2025-10-16T11:13:49.449;ACC2B;29
2025-10-16T11:13:49.449;BRK1;1409
2025-10-16T11:13:49.449;BRK2;1113
2025-10-16T11:13:49.449;STEER;0
2025-10-16T11:13:49.449;SDC_INPUT;1
2025-10-16T11:13:49.449;R2D_BUTTON;1
2025-10-16T11:13:49.449;RESET_BUTTON;0
2025-10-16T11:13:49.449;TS_ON_BUTTON;1
2025-10-16T11:13:49.449;ACC1A;108
2025-10-16T11:13:49.449;ACC2A;4041
2025-10-16T11:13:49.449;ACC1B;64
2025-10-16T11:13:49.449;ACC2B;29
2025-10-16T11:13:49.450;BRK1;1407
2025-10-16T11:13:49.450;BRK2;1107
2025-10-16T11:13:49.450;STEER;0
2025-10-16T11:13:49.450;SDC_INPUT;1
2025-10-16T11:13:49.450;R2D_BUTTON;1
2025-10-16T11:13:49.450;RESET_BUTTON;0
2025-10-16T11:13:49.450;TS_ON_BUTTON;1
2025-10-16T11:13:49.450;ACC1A;108
2025-10-16T11:13:49.450;ACC2A;4041
2025-10-16T11:13:49.450;ACC1B;64
2025-10-16T11:13:49.450;ACC2B;29
2025-10-16T11:13:49.450;BRK1;1407
2025-10-16T11:13:49.450;BRK2;1109
2025-10-16T11:13:49.450;STEER;0
2025-10-16T11:13:49.450;SDC_INPUT;1
2025-10-16T11:13:49.450;R2D_BUTTON;1
2025-10-16T11:13:49.450;RESET_BUTTON;0
2025-10-16T11:13:49.450;TS_ON_BUTTON;1
2025-10-16T11:13:49.450;ACC1A;107
2025-10-16T11:13:49.450;ACC2A;4040
2025-10-16T11:13:49.450;ACC1B;61
2025-10-16T11:13:49.450;ACC2B;32
2025-10-16T11:13:49.450;BRK1;1409
2025-10-16T11:13:49.450;BRK2;1107
2025-10-16T11:13:49.450;STEER;0
2025-10-16T11:13:49.450;SDC_INPUT;1
2025-10-16T11:13:49.450;R2D_BUTTON;1
2025-10-16T11:13:49.450;RESET_BUTTON;0
2025-10-16T11:13:49.450;TS_ON_BUTTON;1
